sample	sex	tumour_mapd	normal_mapd	GC_correction_before	GC_correction_after	RT_correction_before	RT_correction_after	n_het_SNP	n_segs_logR	n_segs_BAF	n_segs_logRBAF_diff	frac_homo	purity	ploidy	goodness_of_fit	size_intermediate_segments	size_odd_segments	n_segs	segs_size	n_segs_1kSNP	homdel_segs	homdel_largest	homdel_size	homdel_fraction	LOH	mode_minA	mode_majA	WGD	GI
A1	XX	0.3058	0	500bp=0.5418 / 5kb=0.379	500bp=0 / 5kb=0	Hepg2=0.3112	Hepg2=0	945191	540	403	137	0.0456	0.68	2.7517	99.3883	21812666	2187926138	454	2922261658	0.4803	13	1747208	4347989	0.0015	0.242	1	2	1	0.9475
A2	XX	0.3529	0	500bp=0.6703 / 5kb=0.5136	500bp=0 / 5kb=0	Hepg2=0.3769	Hepg2=0	941541	477	261	216	0.0619	0.66	3.9244	98.0063	67599819	413717800	389	2915437025	0.4132	6	42952	130968	0	0.2221	2	2	1	0.4051
A3	XX	0.3058	0	500bp=0.5418 / 5kb=0.379	500bp=0 / 5kb=0	Hepg2=0.3112	Hepg2=0	945191	540	403	137	0.0456	0.68	2.7517	99.3883	21812666	2187926138	454	2922261658	0.4803	13	1747208	4347989	0.0015	0.242	1	2	1	0.9475
A4	XX	0.3529	0	500bp=0.6703 / 5kb=0.5136	500bp=0 / 5kb=0	Hepg2=0.3769	Hepg2=0	941541	477	261	216	0.0619	0.66	3.9244	98.0063	67599819	413717800	389	2915437025	0.4132	6	42952	130968	0	0.2221	2	2	1	0.4051
A5	XX	0.3058	0	500bp=0.5418 / 5kb=0.379	500bp=0 / 5kb=0	Hepg2=0.3112	Hepg2=0	945191	540	403	137	0.0456	0.68	2.7517	99.3883	21812666	2187926138	454	2922261658	0.4803	13	1747208	4347989	0.0015	0.242	1	2	1	0.9475
A6	XX	0.3529	0	500bp=0.6703 / 5kb=0.5136	500bp=0 / 5kb=0	Hepg2=0.3769	Hepg2=0	941541	477	261	216	0.0619	0.66	3.9244	98.0063	67599819	413717800	389	2915437025	0.4132	6	42952	130968	0	0.2221	2	2	1	0.4051
A7	XX	0.3058	0	500bp=0.5418 / 5kb=0.379	500bp=0 / 5kb=0	Hepg2=0.3112	Hepg2=0	945191	540	403	137	0.0456	0.68	2.7517	99.3883	21812666	2187926138	454	2922261658	0.4803	13	1747208	4347989	0.0015	0.242	1	2	1	0.9475
A8	XX	0.3529	0	500bp=0.6703 / 5kb=0.5136	500bp=0 / 5kb=0	Hepg2=0.3769	Hepg2=0	941541	477	261	216	0.0619	0.66	3.9244	98.0063	67599819	413717800	389	2915437025	0.4132	6	42952	130968	0	0.2221	2	2	1	0.4051
B1	XX	0.3058	0	500bp=0.5418 / 5kb=0.379	500bp=0 / 5kb=0	Hepg2=0.3112	Hepg2=0	945191	540	403	137	0.0456	0.68	2.7517	99.3883	21812666	2187926138	454	2922261658	0.4803	13	1747208	4347989	0.0015	0.242	1	2	1	0.9475
B2	XX	0.3529	0	500bp=0.6703 / 5kb=0.5136	500bp=0 / 5kb=0	Hepg2=0.3769	Hepg2=0	941541	477	261	216	0.0619	0.66	3.9244	98.0063	67599819	413717800	389	2915437025	0.4132	6	42952	130968	0	0.2221	2	2	1	0.4051
B3	XX	0.3058	0	500bp=0.5418 / 5kb=0.379	500bp=0 / 5kb=0	Hepg2=0.3112	Hepg2=0	945191	540	403	137	0.0456	0.68	2.7517	99.3883	21812666	2187926138	454	2922261658	0.4803	13	1747208	4347989	0.0015	0.242	1	2	1	0.9475
B4	XX	0.3529	0	500bp=0.6703 / 5kb=0.5136	500bp=0 / 5kb=0	Hepg2=0.3769	Hepg2=0	941541	477	261	216	0.0619	0.66	3.9244	98.0063	67599819	413717800	389	2915437025	0.4132	6	42952	130968	0	0.2221	2	2	1	0.4051
B5	XX	0.3058	0	500bp=0.5418 / 5kb=0.379	500bp=0 / 5kb=0	Hepg2=0.3112	Hepg2=0	945191	540	403	137	0.0456	0.68	2.7517	99.3883	21812666	2187926138	454	2922261658	0.4803	13	1747208	4347989	0.0015	0.242	1	2	1	0.9475
B6	XX	0.3529	0	500bp=0.6703 / 5kb=0.5136	500bp=0 / 5kb=0	Hepg2=0.3769	Hepg2=0	941541	477	261	216	0.0619	0.66	3.9244	98.0063	67599819	413717800	389	2915437025	0.4132	6	42952	130968	0	0.2221	2	2	1	0.4051
B7	XX	0.3058	0	500bp=0.5418 / 5kb=0.379	500bp=0 / 5kb=0	Hepg2=0.3112	Hepg2=0	945191	540	403	137	0.0456	0.68	2.7517	99.3883	21812666	2187926138	454	2922261658	0.4803	13	1747208	4347989	0.0015	0.242	1	2	1	0.9475
B8	XX	0.3529	0	500bp=0.6703 / 5kb=0.5136	500bp=0 / 5kb=0	Hepg2=0.3769	Hepg2=0	941541	477	261	216	0.0619	0.66	3.9244	98.0063	67599819	413717800	389	2915437025	0.4132	6	42952	130968	0	0.2221	2	2	1	0.4051
